Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	5	5.434782609	0.949156119	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1884	15478	0.662540237	1	1	0.996855346
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	5	5.434782609	0.951052974	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1897	15478	0.657999898	1	1	0.996855346
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	5	5.434782609	0.951481613	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	1900	15478	0.656960951	1	1	0.996855346
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	3	3.260869565	0.952633843	"SFRP1, SOX8, NR0B1"	67	1177	16650	0.633408996	1	1	0.976732161
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	3	3.260869565	0.955383396	"SFRP1, SOX8, NR0B1"	67	1194	16650	0.62439061	1	1	0.976732161
GOTERM_MF_FAT	"GO:0003700~transcription factor activity, sequence-specific DNA binding"	3	3.260869565	0.960287371	"SOX8, NR0B1, POU3F4"	62	1231	15478	0.608396006	1	1	0.996855346
GOTERM_MF_FAT	GO:0001071~nucleic acid binding transcription factor activity	3	3.260869565	0.960428041	"SOX8, NR0B1, POU3F4"	62	1232	15478	0.607902178	1	1	0.996855346
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	3	3.260869565	0.962090123	"SFRP1, SOX8, NR0B1"	67	1240	16650	0.601227732	1	1	0.976732161
GOTERM_BP_FAT	GO:0080134~regulation of response to stress	3	3.260869565	0.967722223	"SFRP1, ENDOG, DRD2"	67	1285	16650	0.580173065	1	1	0.976732161
GOTERM_BP_FAT	GO:0007049~cell cycle	4	4.347826087	0.967739108	"BTC, SFRP1, DRD2, MAPK4"	67	1672	16650	0.594515461	1	1	0.976732161
GOTERM_BP_FAT	GO:0071822~protein complex subunit organization	4	4.347826087	0.967948969	"SNAP25, SCUBE1, KCNB2, HBA2"	67	1674	16650	0.593805168	1	1	0.976732161
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	3	3.260869565	0.971954021	"SFRP1, SOX8, NR0B1"	67	1324	16650	0.563083375	1	1	0.976732161
GOTERM_MF_FAT	GO:0019899~enzyme binding	4	4.347826087	0.97776715	"DOK7, IL31RA, MAPK4, GFAP"	62	1789	15478	0.558178114	1	1	0.996855346
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	3	3.260869565	0.980095815	"SFRP1, SOX8, NR0B1"	67	1418	16650	0.525756268	1	1	0.980095815
GOTERM_BP_FAT	"GO:0006355~regulation of transcription, DNA-templated"	9	9.782608696	0.984242729	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3603	16650	0.620751364	1	1	0.984242729
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	3	3.260869565	0.984465766	"SFRP1, SOX8, NR0B1"	67	1485	16650	0.502035278	1	1	0.984465766
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	9	9.782608696	0.985181696	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3625	16650	0.616984045	1	1	0.985181696
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	9	9.782608696	0.985951625	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3644	16650	0.613767059	1	1	0.985951625
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	5	5.434782609	0.987278226	"RTN4R, SFRP1, CPAMD8, SOX8, NR0B1"	67	2326	16650	0.53419489	1	1	0.987278226
GOTERM_BP_FAT	GO:0010468~regulation of gene expression	11	11.95652174	0.988699589	"SFRP1, IRX6, IL31RA, CNTN1, VWC2, CYTL1, SOX8, NR0B1, CARTPT, DRD2, POU3F4"	67	4345	16650	0.629132817	1	1	0.988699589
GOTERM_MF_FAT	GO:0000166~nucleotide binding	5	5.434782609	0.98954228	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	2389	15478	0.522488826	1	1	0.996855346
GOTERM_MF_FAT	GO:1901265~nucleoside phosphate binding	5	5.434782609	0.989577055	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	2390	15478	0.522270212	1	1	0.996855346
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	9	9.782608696	0.98997532	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3762	16650	0.594515461	1	1	0.98997532
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	9	9.782608696	0.990234216	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3771	16650	0.59309657	1	1	0.990234216
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	10	10.86956522	0.990680446	"SFRP1, ENDOG, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4104	16650	0.605525007	1	1	0.990680446
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	5	5.434782609	0.991872222	"SNAP25, SCUBE1, KCNB2, MTTP, HBA2"	67	2461	16650	0.504891229	1	1	0.991872222
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	9	9.782608696	0.993431761	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3905	16650	0.572744472	1	1	0.993431761
GOTERM_BP_FAT	"GO:0006351~transcription, DNA-templated"	8	8.695652174	0.99396992	"SFRP1, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3605	16650	0.551472871	1	1	0.99396992
GOTERM_MF_FAT	GO:0036094~small molecule binding	5	5.434782609	0.994364209	"EPHA6, ATP8A2, UBE2QL1, ATP1A2, MAPK4"	62	2571	15478	0.485502064	1	1	0.996855346
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	9	9.782608696	0.994942968	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	3991	16650	0.560402697	1	1	0.994942968
GOTERM_BP_FAT	GO:0051171~regulation of nitrogen compound metabolic process	10	10.86956522	0.996179072	"SFRP1, ENDOG, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4404	16650	0.564276709	1	1	0.996179072
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	9	9.782608696	0.99647574	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4107	16650	0.544574425	1	1	0.99647574
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	9	9.782608696	0.998433231	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4357	16650	0.513327327	1	1	0.998433231
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	11	11.95652174	0.998477378	"SFRP1, IRX6, MTTP, IL31RA, VWC2, CYTL1, SOX8, NR0B1, GALNTL6, DRD2, POU3F4"	67	5012	16650	0.54540744	1	1	0.998477378
GOTERM_MF_FAT	GO:0003677~DNA binding	4	4.347826087	0.998652668	"IRX6, SOX8, NR0B1, POU3F4"	62	2562	15478	0.38976606	1	1	0.998652668
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	9	9.782608696	0.998692422	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4411	16650	0.507043111	1	1	0.998692422
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	9	9.782608696	0.998748504	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4424	16650	0.505553156	1	1	0.998748504
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	14	15.2173913	0.999055552	"EPHA6, ENDOG, ATP8A2, IRX6, PCDH20, UBE2QL1, HBA2, ATP1A2, NR0B1, ADRA2C, POU3F4, SOX8, DRD2, MAPK4"	62	6052	15478	0.577500373	1	1	0.999055552
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	9	9.782608696	0.999422636	"SFRP1, IRX6, IL31RA, VWC2, CYTL1, SOX8, NR0B1, DRD2, POU3F4"	67	4648	16650	0.481189149	1	1	0.999422636
GOTERM_BP_FAT	GO:0010467~gene expression	11	11.95652174	0.999431729	"SFRP1, IRX6, IL31RA, CNTN1, VWC2, CYTL1, SOX8, NR0B1, CARTPT, DRD2, POU3F4"	67	5306	16650	0.515186975	1	1	0.999431729
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	12	13.04347826	0.999854614	"EPHA6, ATP8A2, ENDOG, IRX6, PCDH20, UBE2QL1, HBA2, SOX8, ATP1A2, NR0B1, MAPK4, POU3F4"	62	5971	15478	0.50171528	1	1	0.999854614
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	6	6.52173913	0.999925306	"ENDOG, IRX6, PCDH20, SOX8, NR0B1, POU3F4"	62	4097	15478	0.365601896	1	1	0.999925306
